query_id,query_type,doc_id,rank,dense_score,model,run_tag
Q5_046,5,isin-RU000A10D665,69,0.822864354,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A108Q78,70,0.822844505,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10BBD8,71,0.822159410,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10AHD7,72,0.822069943,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10C8H9,73,0.822007656,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A107WD7,74,0.821927011,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10CU30,75,0.821714163,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10A414,76,0.821466863,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A107YT9,77,0.821450412,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10CTK3,78,0.821372569,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A109S83,79,0.821335793,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A107T76,80,0.821263134,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10A9K3,81,0.821147144,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10E9V6,82,0.821013093,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A109SM2,83,0.820982575,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10AZG2,84,0.820909798,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A108CG0,85,0.820894837,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10AYB6,86,0.820854545,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A1086N2,87,0.820784390,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10EL13,88,0.820730567,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A108ZP2,89,0.820595860,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A108G70,90,0.820492506,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10BJL4,91,0.820450544,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10AHJ4,92,0.820424080,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A109SH2,93,0.820305824,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10BU72,94,0.820224643,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A108WY1,95,0.820175707,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10BWA0,96,0.820092618,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10ABR0,97,0.820070148,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10B7W1,98,0.820064068,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A1082K7,99,0.820001841,bge-m3,FULL_20260410
Q5_046,5,isin-RU000A10BQ60,100,0.819880188,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7705555702,1,0.673019230,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5643022352,2,0.669775844,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5047263660,3,0.668544352,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7448136590,4,0.667903185,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9701171900,5,0.667706370,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7716873898,6,0.667693496,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7714966755,7,0.667401314,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3849037461,8,0.667040229,bge-m3,FULL_20260410
Q5_047,5,ru-inn-4307020290,9,0.666875422,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5044047196,10,0.666061401,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3311024680,11,0.665962100,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9108122988,12,0.665249765,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5024166205,13,0.664870381,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5260478292,14,0.664848089,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9731150128,15,0.663998902,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9718180638,16,0.663799226,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1800001982,17,0.662532568,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5638076031,18,0.660531461,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7708766966,19,0.657711208,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7813285683,20,0.657614648,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7714463712,21,0.656082988,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7715863061,22,0.655731440,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7719879048,23,0.653820455,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1655392600,24,0.649519205,bge-m3,FULL_20260410
Q5_047,5,ru-inn-2301059273,25,0.649266005,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9722039571,26,0.648937821,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7811470803,27,0.642296851,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5406979146,28,0.631879330,bge-m3,FULL_20260410
Q5_047,5,ru-inn-6686075752,29,0.626508296,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5017091855,30,0.620858073,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9702062340,31,0.620232284,bge-m3,FULL_20260410
Q5_047,5,ru-inn-6452950810,32,0.616590142,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5612046280,33,0.616556168,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1652026797,34,0.612955809,bge-m3,FULL_20260410
Q5_047,5,ru-inn-6679118500,35,0.612939179,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7813182825,36,0.612016141,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7810995766,37,0.609708428,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7806335541,38,0.609194458,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9701280031,39,0.608421564,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9721207128,40,0.605150580,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1840009459,41,0.601537704,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3019028407,42,0.600949287,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3665044074,43,0.600207448,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9705149542,44,0.599775314,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9725085819,45,0.599057734,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5638080408,46,0.595976412,bge-m3,FULL_20260410
Q5_047,5,ru-inn-0547005436,47,0.595172226,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5029099601,48,0.594298124,bge-m3,FULL_20260410
Q5_047,5,ru-inn-6671040370,49,0.593496799,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5257202223,50,0.593385816,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9705113867,51,0.592299998,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1420042615,52,0.591313303,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3321025732,53,0.590870202,bge-m3,FULL_20260410
Q5_047,5,ru-inn-6013000866,54,0.590762019,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7705625942,55,0.588438332,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9718283270,56,0.587844670,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7415103694,57,0.586504698,bge-m3,FULL_20260410
Q5_047,5,NK-gSczJZXCYJDG7xxApqaMFe,58,0.586018741,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3461008920,59,0.584602535,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9705130982,60,0.583850920,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9002011942,61,0.580655336,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7839341886,62,0.579859316,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5404953914,63,0.579399347,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7725808479,64,0.578825474,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7728457518,65,0.578423560,bge-m3,FULL_20260410
Q5_047,5,ru-inn-2536153644,66,0.576685429,bge-m3,FULL_20260410
Q5_047,5,NK-dcotCNh33kSakQNyFrRhmt,67,0.575566649,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9725149212,68,0.574870527,bge-m3,FULL_20260410
Q5_047,5,NK-efxs3xR5zSPUoj2V7scTgU,69,0.573920071,bge-m3,FULL_20260410
Q5_047,5,ru-inn-8609320097,70,0.572916329,bge-m3,FULL_20260410
Q5_047,5,ru-inn-4906002156,71,0.572720885,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9725079861,72,0.572709680,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7730140701,73,0.572706461,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9715260691,74,0.570522070,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7706207440,75,0.570318282,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7743347580,76,0.567570508,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7725156583,77,0.567300797,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9103011699,78,0.565997005,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7840496394,79,0.565912426,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7804591885,80,0.565202475,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5904087815,81,0.564860761,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5902218710,82,0.564474344,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3443080730,83,0.563495338,bge-m3,FULL_20260410
Q5_047,5,ru-inn-9709082176,84,0.562748134,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7203567800,85,0.562560797,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7826675761,86,0.561259151,bge-m3,FULL_20260410
Q5_047,5,NK-ddKbPUNpqQNpW2AQ766PTM,87,0.560688496,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1840107752,88,0.560652375,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7719812974,89,0.559522629,bge-m3,FULL_20260410
Q5_047,5,us-fincen-fadd8e0d6c24e6e2af34f2ed011229514f499281,90,0.559360206,bge-m3,FULL_20260410
Q5_047,5,ru-inn-5402051981,91,0.558765650,bge-m3,FULL_20260410
Q5_047,5,ru-inn-6726021690,92,0.557270288,bge-m3,FULL_20260410
Q5_047,5,ru-inn-2014043255,93,0.556429923,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7743461942,94,0.556361616,bge-m3,FULL_20260410
Q5_047,5,ru-inn-3334005067,95,0.555301189,bge-m3,FULL_20260410
Q5_047,5,ru-inn-2320042476,96,0.553734422,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7707780968,97,0.553536594,bge-m3,FULL_20260410
Q5_047,5,ru-inn-4001005961,98,0.553409398,bge-m3,FULL_20260410
Q5_047,5,ru-inn-7810978577,99,0.552600622,bge-m3,FULL_20260410
Q5_047,5,ru-inn-1327023417,100,0.552175343,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7841098406,1,0.701647639,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7707430353,2,0.701537251,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9731069244,3,0.701319039,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7805250052,4,0.700479031,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7713495327,5,0.699606895,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9729006751,6,0.699307680,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4252000920,7,0.698902607,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4205327082,8,0.697953165,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5257125360,9,0.697782874,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4826127992,10,0.697533965,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7725371453,11,0.697113276,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9714059359,12,0.696862698,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5038111005,13,0.696840465,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9715422085,14,0.696796834,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2221222189,15,0.695746124,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5048018929,16,0.693672240,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7743787574,17,0.690024912,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5010054068,18,0.687940776,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9717056187,19,0.686676204,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7707781464,20,0.684023440,bge-m3,FULL_20260410
Q5_048,5,ru-inn-3327148723,21,0.679319859,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2724193343,22,0.655899227,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9701178503,23,0.653199315,bge-m3,FULL_20260410
Q5_048,5,ru-inn-3102205933,24,0.648646414,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7731369614,25,0.647173345,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6234097655,26,0.645834506,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7713491428,27,0.642414033,bge-m3,FULL_20260410
Q5_048,5,ru-inn-3664214358,28,0.639255822,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7722813777,29,0.636992633,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6165110969,30,0.632861018,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7838131759,31,0.626556396,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7722276410,32,0.611857355,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7840016721,33,0.598538995,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2466229135,34,0.597705662,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7602130419,35,0.597360969,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7104520938,36,0.595680892,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7710502262,37,0.595608473,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4205289239,38,0.595492065,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2539075190,39,0.595319033,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6927007695,40,0.595174968,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9729374924,41,0.595157623,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7813341151,42,0.594889164,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4705015772,43,0.593626618,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4401055565,44,0.593285680,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7704649612,45,0.593170762,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9810000076,46,0.593146682,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2308151310,47,0.592879534,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7438028845,48,0.592074513,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6670496219,49,0.590351939,bge-m3,FULL_20260410
Q5_048,5,ua-nsdc-33504-tovaristvo-z-obmezenou-vidpovidalnistu-perspektiva,50,0.588791192,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9701267584,51,0.585710049,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7813547667,52,0.583559930,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7713741212,53,0.581126153,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9734002907,54,0.580449224,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4906002156,55,0.579677045,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9705144745,56,0.576738834,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7106082736,57,0.576112151,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6685160797,58,0.575917125,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2543117661,59,0.574728549,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7707675402,60,0.574438751,bge-m3,FULL_20260410
Q5_048,5,ru-inn-3128142163,61,0.572728574,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9729352374,62,0.569096684,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9718175035,63,0.568366706,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7723678922,64,0.567870855,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5025033624,65,0.566860974,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7703389993,66,0.566738486,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2537101078,67,0.566691458,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7714817087,68,0.566576123,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7714460359,69,0.566060305,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7726460628,70,0.565488815,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6119005286,71,0.565487623,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7718630146,72,0.565446556,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6670368802,73,0.565303624,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7733741066,74,0.565112591,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5258089355,75,0.565010250,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7804478093,76,0.564820588,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9706005825,77,0.564615071,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5503273684,78,0.564606905,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2014000702,79,0.563730121,bge-m3,FULL_20260410
Q5_048,5,ru-inn-4027143236,80,0.563666999,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6155094281,81,0.563542068,bge-m3,FULL_20260410
Q5_048,5,ru-inn-2543034140,82,0.562860310,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9731058891,83,0.561870039,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5047214448,84,0.561852336,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7704532621,85,0.558269918,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9721051576,86,0.558072269,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9729307597,87,0.558046699,bge-m3,FULL_20260410
Q5_048,5,ru-inn-0264083730,88,0.557853818,bge-m3,FULL_20260410
Q5_048,5,ru-inn-0101006993,89,0.557697773,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7715988656,90,0.557633996,bge-m3,FULL_20260410
Q5_048,5,ru-inn-9729297797,91,0.557527661,bge-m3,FULL_20260410
Q5_048,5,NK-47MaoUXRf6QEZ5HDdhGzSM,92,0.556789160,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7804650989,93,0.556468487,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7610084685,94,0.556361794,bge-m3,FULL_20260410
Q5_048,5,ru-inn-3906054385,95,0.556328297,bge-m3,FULL_20260410
Q5_048,5,ru-inn-6674125977,96,0.555702984,bge-m3,FULL_20260410
Q5_048,5,ru-inn-3702222962,97,0.555665255,bge-m3,FULL_20260410
Q5_048,5,ru-inn-7709460219,98,0.555158556,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5042094592,99,0.554931283,bge-m3,FULL_20260410
Q5_048,5,ru-inn-5074053542,100,0.553587794,bge-m3,FULL_20260410
Q5_049,5,mk-officials-177df41641d0d3171c4def198b43f783a60b1417,1,0.477691531,bge-m3,FULL_20260410
Q5_049,5,mk-officials-187ecfba8de07f2ceb2baa6021a5c2ebadac5025,2,0.477691531,bge-m3,FULL_20260410
Q5_049,5,mk-officials-64e257b71314a146fa457fc005fa089980f7b34d,3,0.474909663,bge-m3,FULL_20260410
Q5_049,5,mk-officials-d35a7841294c66456e08f8cc88e4a70f29bc240f,4,0.474457383,bge-m3,FULL_20260410
Q5_049,5,mk-officials-33c3fa55645c6b69eab43b2ff41936ff233f4280,5,0.472809315,bge-m3,FULL_20260410
Q5_049,5,mk-officials-6a97a9e8b03892cc52e20b9b0e5e581a76a5d3cf,6,0.470780373,bge-m3,FULL_20260410
Q5_049,5,mk-officials-017d05d6754ea4cec7b0f122551e9df09515952c,7,0.470727742,bge-m3,FULL_20260410
Q5_049,5,mk-officials-1f398c0cf164fe4bf75d3b6470fdddd175fbe9ba,8,0.470727742,bge-m3,FULL_20260410
Q5_049,5,mk-officials-25ea7f8da7a4b78e164cc537c1e61928be20b4f7,9,0.470076203,bge-m3,FULL_20260410
Q5_049,5,mk-officials-25efe18e85e7e5369cc7dcc9b664967f23350907,10,0.469282985,bge-m3,FULL_20260410
Q5_049,5,mk-officials-5605525d36a2720bca523d7989091e8f733f37a4,11,0.467476070,bge-m3,FULL_20260410
Q5_049,5,mk-officials-574de5493c232b38211a4791e2118cac04979657,12,0.467476070,bge-m3,FULL_20260410
Q5_049,5,mk-officials-5e11a300fc1b512f1b514711ca2d03a9717b9ed5,13,0.465223730,bge-m3,FULL_20260410
Q5_049,5,mk-officials-f8b94257d4d1e6722674304569bf3487bfa7869a,14,0.464950025,bge-m3,FULL_20260410
Q5_049,5,mk-officials-9d068875ffe7bae96bca0e24783341063ec86edc,15,0.463453174,bge-m3,FULL_20260410
Q5_049,5,mk-officials-a0e731972aac5b5af8ec4557749d6500b4f03386,16,0.463453174,bge-m3,FULL_20260410
Q5_049,5,mk-officials-aff8b3bcd4927fc4fe1e7b79b6bb66bae8d585cd,17,0.463453174,bge-m3,FULL_20260410
Q5_049,5,mk-officials-f8905e073ce13a70572ef52850afc8564951c86c,18,0.463453174,bge-m3,FULL_20260410
Q5_049,5,mk-officials-7cd213ad5db5cc3b3656cb0c6c36cbd047f46578,19,0.462570369,bge-m3,FULL_20260410
Q5_049,5,mk-officials-444ab9e37d42aa156dd216a84ee2c1e454c783d3,20,0.461767673,bge-m3,FULL_20260410
Q5_049,5,mk-officials-0b7987947bf3042cea65afe88e2a688ad9fd3e4e,21,0.461713791,bge-m3,FULL_20260410
Q5_049,5,mk-officials-6af99fb7efdd8d2c3febe72a69ebd006b019ceac,22,0.461713791,bge-m3,FULL_20260410
Q5_049,5,mk-officials-da41430ec105246908ad461690fa85c838be65cd,23,0.461713791,bge-m3,FULL_20260410
Q5_049,5,mk-officials-932c5bf99e033c509734d5c0d471967435fe04d0,24,0.461063504,bge-m3,FULL_20260410
Q5_049,5,mk-officials-d047a8e768c7b0903e9063278eabac599e9443b2,25,0.460710049,bge-m3,FULL_20260410
Q5_049,5,mk-officials-7aef193bc2b3fd2883a4279ecc7511f82805452c,26,0.460562468,bge-m3,FULL_20260410
Q5_049,5,mk-officials-174bc209e055e71cb04630d0cf3d01cfd70144a4,27,0.459339261,bge-m3,FULL_20260410
Q5_049,5,mk-officials-845e9193274fa84feb5d5789e8607aadd077fe14,28,0.458992183,bge-m3,FULL_20260410
Q5_049,5,mk-officials-16d3433affb88e539b2a948b65cfe4e69a776226,29,0.458534539,bge-m3,FULL_20260410
Q5_049,5,mk-officials-f6591f440fcf5733f2f1d27962b8372708076fe0,30,0.458469510,bge-m3,FULL_20260410
Q5_049,5,mk-officials-13fd1cd31de015eeb39d9c55d9e9b63ac08b3f9a,31,0.458287418,bge-m3,FULL_20260410
Q5_049,5,mk-officials-b40cdb01cecc037e59c350eaf21e41d39dbab7c3,32,0.458287418,bge-m3,FULL_20260410
Q5_049,5,mk-officials-c409a00aa3b3edcf13ba9def02c9653767dc20f4,33,0.458287418,bge-m3,FULL_20260410
Q5_049,5,mk-officials-e220ab660aa05b6ef871290a1516e0ac32b51e2b,34,0.458161354,bge-m3,FULL_20260410
Q5_049,5,mk-officials-28091ca6575c3efe337d9bd7043c4c867e0b13c9,35,0.458115697,bge-m3,FULL_20260410
Q5_049,5,mk-officials-e687063914ec0bbe61fdef959ce558a44aad9752,36,0.457911849,bge-m3,FULL_20260410
Q5_049,5,mk-officials-5e837e5963b53b481bd99d077e6cad4e28703b37,37,0.457831502,bge-m3,FULL_20260410
Q5_049,5,mk-officials-f0832a35bf88c7d375fb4f5d64d0220cc54576ac,38,0.457782745,bge-m3,FULL_20260410
Q5_049,5,mk-officials-40430f7717e58b4eba457ec67a026d2c12edfcc3,39,0.457051456,bge-m3,FULL_20260410
Q5_049,5,mk-officials-eb7e53cec8e0d2dd60ca504c634b979fabd918bb,40,0.455769658,bge-m3,FULL_20260410
Q5_049,5,mk-officials-5457eb2b41eb94d9cfc704bbe176a6cbe85b00d9,41,0.454284787,bge-m3,FULL_20260410
Q5_049,5,mk-officials-8d82b705c6c437f56f691c4098882f7ecda0c251,42,0.453835130,bge-m3,FULL_20260410
Q5_049,5,mk-officials-f55bdb0e2d6fd16801e9883b52546acf345c4cca,43,0.453783989,bge-m3,FULL_20260410
Q5_049,5,mk-officials-bd1a1c7a049baab26f73de88cf65fc6773d7e232,44,0.453753829,bge-m3,FULL_20260410
Q5_049,5,mk-officials-3c948dd81a6dbfa948a3d9ffdab33c1e3ee26654,45,0.453686595,bge-m3,FULL_20260410
Q5_049,5,mk-officials-b9e1076c2aedc2163b4b4c48ac77ea64e180dece,46,0.453055382,bge-m3,FULL_20260410
Q5_049,5,mk-officials-25e67f1a42bad3476204ecb4ff8fe21d3ab898c7,47,0.452987432,bge-m3,FULL_20260410
Q5_049,5,mk-officials-fa8bc9f21633ccf327451b0cb7d77dc248091939,48,0.452987432,bge-m3,FULL_20260410
Q5_049,5,mk-officials-41d6745d5b9977e207ec965be5b2e16692ec5719,49,0.452909648,bge-m3,FULL_20260410
Q5_049,5,mk-officials-b17965e0337512879c0812dbf12354e90071ee28,50,0.452878118,bge-m3,FULL_20260410
Q5_049,5,mk-officials-864765fc7e9b2d4f9a8305e82bd5f3bcfc1cb83f,51,0.452701211,bge-m3,FULL_20260410
Q5_049,5,mk-officials-94504391df548bbb5e24a2b4f7f15d4c6968153b,52,0.452529252,bge-m3,FULL_20260410
Q5_049,5,mk-officials-91c3ea01b2e7edc44a84549048a37db1d6f4e106,53,0.452514231,bge-m3,FULL_20260410
Q5_049,5,mk-officials-0c55ce2ff209526c5468da96dc0557db19173d63,54,0.452366590,bge-m3,FULL_20260410
Q5_049,5,mk-officials-1b721dd45e384539f83a33a7069d3428022afad1,55,0.451875448,bge-m3,FULL_20260410
Q5_049,5,mk-officials-14249978fd32cab61b203531dea3e3150ad9372a,56,0.451719284,bge-m3,FULL_20260410
Q5_049,5,mk-officials-4b241e6135eb404e9c5fc619d0e467e19eeeeac6,57,0.451417685,bge-m3,FULL_20260410
Q5_049,5,mk-officials-7afa9ae5f9208798b8b7c2b06ed8f489d1675985,58,0.451106071,bge-m3,FULL_20260410
Q5_049,5,mk-officials-9e2e3a2c3e10e88eab71ef685c2f288378dbc061,59,0.450535774,bge-m3,FULL_20260410
Q5_049,5,mk-officials-54d23c2af4e45a1cdbf2df66c0ed70f3f047450f,60,0.450136960,bge-m3,FULL_20260410
Q5_049,5,mk-officials-27fab3e4724928456f35e4ebaf3d3ecd1bea41bb,61,0.449503958,bge-m3,FULL_20260410
Q5_049,5,mk-officials-e96d4127d60e621461428a34ecc3ec7d2ac56fcf,62,0.449363172,bge-m3,FULL_20260410
Q5_049,5,mk-officials-522b4ae2b51d2c15233eef72165d5b199fa288ea,63,0.449229300,bge-m3,FULL_20260410
Q5_049,5,mk-officials-bfe7819607f99bfd4cb3d7ae93b5af124da90be7,64,0.449117482,bge-m3,FULL_20260410
Q5_049,5,mk-officials-37ccf023749a5b7b3185c7bc2fd5388d78e96962,65,0.448794782,bge-m3,FULL_20260410
Q5_049,5,mk-officials-0ab3270cad629f008ff835d7f8daa13bc072ea4d,66,0.448568821,bge-m3,FULL_20260410
Q5_049,5,mk-officials-5f58ae2863578054070794a9350186c33d520c32,67,0.448566616,bge-m3,FULL_20260410
